94;16;2008
69;16;2008
134;9;2008
56;9;2008
2;39;2008
89;39;2008
104;49;2008
74;49;2008
57;38;2008
125;38;2008
123;45;2008
37;45;2008
22;44;2008
129;44;2008
14;20;2008
13;20;2008
109;43;2008
43;43;2008
118;17;2008
130;17;2008
145;31;2008
54;31;2008
145;31;2009
54;31;2009
69;16;2009
94;16;2009
11;16;2009
130;16;2009
56;9;2009
134;9;2009
2;39;2009
89;39;2009
39;39;2009
123;45;2009
37;45;2009
53;45;2009
22;44;2009
24;44;2009
4;44;2009
125;38;2009
129;38;2009
104;49;2009
74;49;2009
118;17;2009
130;17;2009
62;17;2009
14;11;2009
13;11;2009
14;31;2010
145;31;2010
152;32;2010
104;32;2010
129;38;2010
125;38;2010
69;16;2010
2;16;2010
13;49;2010
146;49;2010
56;39;2010
86;39;2010
118;17;2010
62;17;2010
24;44;2010
4;44;2010
123;25;2010
54;25;2010
148;21;2010
110;21;2010
158;21;2010
52;21;2010
103;40;2010
53;40;2010
134;40;2010
37;48;2010
38;48;2010
129;38;2011
125;38;2011
145;31;2011
14;31;2011
2;16;2011
69;16;2011
152;32;2011
104;32;2011
56;39;2011
86;39;2011
134;39;2011
110;39;2011
13;49;2011
67;49;2011
118;17;2011
99;17;2011
53;40;2011
84;40;2011
103;40;2011
24;44;2011
4;44;2011
123;25;2011
54;25;2011
148;25;2011
49;21;2011
62;21;2011
100;21;2011
37;48;2011
5;48;2011
129;38;2012
125;38;2012
14;31;2012
145;31;2012
2;16;2012
69;16;2012
152;32;2012
104;32;2012
94;25;2012
39;25;2012
5;25;2012
99;17;2012
146;17;2012
53;40;2012
84;40;2012
100;44;2012
28;44;2012
67;49;2012
110;49;2012
54;13;2012
86;13;2012
103;21;2012
49;21;2012
37;28;2012
88;28;2012
129;38;2013
125;38;2013
2;16;2013
69;16;2013
14;31;2013
84;31;2013
94;25;2013
39;25;2013
54;25;2013
104;32;2013
145;32;2013
146;40;2013
40;40;2013
99;17;2013
118;17;2013
67;49;2013
18;49;2013
28;44;2013
100;44;2013
88;13;2013
32;13;2013
25;28;2013
150;28;2013
129;38;2014
100;38;2014
104;32;2014
145;32;2014
94;16;2014
2;16;2014
39;25;2014
67;25;2014
64;31;2014
14;31;2014
84;17;2014
146;17;2014
40;40;2014
118;40;2014
28;44;2014
50;44;2014
69;49;2014
18;49;2014
150;28;2014
25;28;2014
157;13;2014
53;13;2014
63;13;2014
115;13;2014
145;32;2015
104;32;2015
100;38;2015
50;38;2015
69;49;2015
18;49;2015
129;16;2015
94;16;2015
2;31;2015
14;31;2015
64;31;2015
84;17;2015
146;17;2015
128;44;2015
107;44;2015
39;25;2015
67;25;2015
157;40;2015
76;40;2015
115;26;2015
70;26;2015
106;26;2015
145;32;2016
104;32;2016
129;16;2016
94;16;2016
69;49;2016
18;49;2016
100;38;2016
50;38;2016
128;38;2016
84;17;2016
146;17;2016
64;39;2016
80;39;2016
128;44;2016
107;44;2016
50;44;2016
157;40;2016
76;40;2016
2;31;2016
14;31;2016
26;31;2016
138;26;2016
27;26;2016
79;26;2016
39;18;2016
40;18;2016
145;32;2017
18;32;2017
100;38;2017
128;38;2017
129;16;2017
94;16;2017
84;17;2017
79;17;2017
69;49;2017
116;49;2017
99;49;2017
2;31;2017
26;31;2017
14;31;2017
50;44;2017
107;44;2017
33;44;2017
137;44;2017
39;18;2017
64;18;2017
146;39;2017
80;39;2017
107;39;2017
157;40;2017
27;40;2017
41;40;2017
145;32;2018
18;32;2018
129;16;2018
94;16;2018
100;38;2018
128;38;2018
84;17;2018
79;17;2018
116;49;2018
113;49;2018
146;39;2018
107;39;2018
33;44;2018
137;44;2018
39;18;2018
64;18;2018
2;31;2018
26;31;2018
157;40;2018
61;40;2018
145;32;2019
18;32;2019
129;16;2019
61;16;2019
33;38;2019
128;38;2019
156;38;2019
100;39;2019
146;39;2019
39;18;2019
64;18;2019
78;31;2019
107;31;2019
84;37;2019
116;37;2019
94;2;2019
41;2;2019
156;44;2019
50;44;2019
33;44;2019
95;49;2019
56;49;2019
145;32;2020
18;32;2020
129;16;2020
61;16;2020
156;38;2020
128;38;2020
78;31;2020
107;31;2020
100;39;2020
79;39;2020
33;3;2020
50;3;2020
84;37;2020
116;37;2020
94;2;2020
41;2;2020
39;18;2020
64;18;2020
58;49;2020
95;49;2020
145;32;2021
18;32;2021
84;38;2021
128;38;2021
100;31;2021
78;31;2021
129;6;2021
116;6;2021
2;4;2021
79;4;2021
61;16;2021
107;16;2021
33;3;2021
147;3;2021
94;2;2021
41;2;2021
65;18;2021
154;18;2021
58;49;2021
95;49;2021
145;32;2022
95;32;2022
128;38;2022
84;38;2022
61;16;2022
107;16;2022
100;31;2022
78;31;2022
2;4;2022
79;4;2022
33;3;2022
147;3;2022
129;6;2022
116;6;2022
58;49;2022
156;49;2022
149;2;2022
18;2;2022
64;18;2022
154;18;2022
